fund_code,fund_name,fund_name_clean,fund_status,fund_detail_url,fund_domicile,risk_level,nav,nav_date,perf_1d_pct,perf_1m_pct,perf_3m_pct,perf_6m_pct,perf_1y_pct,perf_ytd_pct,annual_return_date,annual_return_2021_pct,annual_return_2022_pct,annual_return_2023_pct,annual_return_2024_pct,annual_return_2025_pct,doc_prospectus,doc_annual_report,doc_quarterly_report,doc_semi_annual_report,doc_monthly_report,doc_fund_contract,doc_product_summary,doc_offering_announcement,doc_all_announcements,xueqiu_link
016631,[仅电子渠道]易方达中证1000交易型开放式指数证券投资基金联接基金C类,易方达中证1000交易型开放式指数证券投资基金联接基金C类,online_only,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=016631,Mainland Securities Fund,4,1.2173,2026-05-28,+1.06,+4.87,+1.35,+18.02,+44.76,+13.64,2026-05-28,,,,-1.13,+27.98,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=620162815,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=653266501,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656818194,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=614557363,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=580019908,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=661278790,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=422649725,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=016631,https://danjuanfunds.com/funding/016631
016933,[仅电子渠道]景顺长城睿丰短债债券型证券投资基金A类,景顺长城睿丰短债债券型证券投资基金A类,online_only,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=016933,Mainland Securities Fund,3,1.0936,2026-05-28,+0.01,+0.13,+0.42,+0.82,+1.58,+0.68,2026-05-28,,,+3.19,+3.43,+1.52,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=662233791,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=652388550,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656837271,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=613831711,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=489360105,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=662234886,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=413139673,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=016933,https://danjuanfunds.com/funding/016933
016934,[仅电子渠道]景顺长城睿丰短债债券型证券投资基金C类,景顺长城睿丰短债债券型证券投资基金C类,online_only,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=016934,Mainland Securities Fund,3,1.0856,2026-05-28,+0.00,+0.10,+0.37,+0.71,+1.35,+0.60,2026-05-28,,,+2.98,+3.23,+1.30,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=662233791,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=652388550,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656837271,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=613831711,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=489360105,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=662234886,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=413139673,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=016934,https://danjuanfunds.com/funding/016934
016936,博时中证1000指数增强型证券投资基金A类,博时中证1000指数增强型证券投资基金A类,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=016936,Mainland Securities Fund,4,1.7425,2026-05-28,+0.74,+3.27,+1.60,+19.02,+47.76,+14.76,2026-05-28,,,,+16.12,+37.26,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=620811972,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=653265795,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656835540,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=613853235,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=433556147,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=599317715,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=433557464,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=016936,https://danjuanfunds.com/funding/016936
016937,博时中证1000指数增强型证券投资基金C类,博时中证1000指数增强型证券投资基金C类,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=016937,Mainland Securities Fund,4,1.7262,2026-05-28,+0.74,+3.24,+1.52,+18.84,+47.31,+14.62,2026-05-28,,,,+15.77,+36.85,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=620811972,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=653265795,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656835540,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=613853235,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=433556147,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=599322917,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=433557464,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=016937,https://danjuanfunds.com/funding/016937
016970,[仅电子渠道]华夏恒生生物科技交易型开放式指数证券投资基金发起式联接基金(QDII)A类,华夏恒生生物科技交易型开放式指数证券投资基金发起式联接基金A类,"online_only,qdii",https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=016970,Mainland Securities Fund,5,0.9901,2026-05-28,-3.82,-11.96,-15.72,-20.74,+3.59,-12.23,2026-05-28,,,-22.47,-13.53,+55.87,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=612232206,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=653236182,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656855745,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=614245851,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=552993427,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=592981230,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=414991385,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=016970,https://danjuanfunds.com/funding/016970
016971,[仅电子渠道]华夏恒生生物科技交易型开放式指数证券投资基金发起式联接基金(QDII)C类,华夏恒生生物科技交易型开放式指数证券投资基金发起式联接基金C类,"online_only,qdii",https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=016971,Mainland Securities Fund,5,0.9798,2026-05-28,-3.82,-11.98,-15.78,-20.86,+3.29,-12.33,2026-05-28,,,-22.69,-13.79,+55.39,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=612232206,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=653236182,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656855745,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=614245851,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=552993427,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=592973564,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=414991385,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=016971,https://danjuanfunds.com/funding/016971
017167,景顺长城策略精选灵活配置混合型证券投资基金C类（暂停申购）,景顺长城策略精选灵活配置混合型证券投资基金C类,suspended,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=017167,Mainland Securities Fund,4,4.518,2026-05-28,+0.85,+10.28,+13.86,+38.08,+68.71,+35.92,2026-05-28,,,+11.12,+2.57,+17.08,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=662233833,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=652384247,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656835730,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=613827494,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=464117698,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=662234839,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658036546,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=017167,https://danjuanfunds.com/funding/017167
017307,[仅电子渠道]招商鑫嘉中短债债券型证券投资基金A类,招商鑫嘉中短债债券型证券投资基金A类,online_only,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=017307,Mainland Securities Fund,2,1.095,2026-05-28,+0.01,+0.20,+0.65,+1.07,+1.95,+0.96,2026-05-28,,,+3.09,+3.23,+1.81,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=634205760,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=653326042,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656904408,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=613789127,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658440632,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=634210611,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=417869716,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=017307,https://danjuanfunds.com/funding/017307
017308,[仅电子渠道]招商鑫嘉中短债债券型证券投资基金C类,招商鑫嘉中短债债券型证券投资基金C类,online_only,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=017308,Mainland Securities Fund,2,1.0878,2026-05-28,+0.02,+0.19,+0.61,+0.97,+1.75,+0.88,2026-05-28,,,+2.88,+3.05,+1.61,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=634205760,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=653326042,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656904408,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=613789127,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=658440632,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=634210708,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=417869716,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=017308,https://danjuanfunds.com/funding/017308
017469,嘉实上证科创板芯片交易型开放式指数证券投资基金发起式联接基金A类,嘉实上证科创板芯片交易型开放式指数证券投资基金发起式联接基金A类,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Overview.aspx?code=017469,Mainland Securities Fund,5,3.0742,2026-05-28,+2.33,+29.34,+37.37,+63.78,+145.23,+57.77,2026-05-28,,,+5.19,+30.25,+55.51,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=630553572,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=652972673,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=656941047,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=613841362,,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=524883331,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=595290111,https://fundsresearch.investments.hsbc.com.cn/rbwm/Casdocument.aspx?documentid=418832665,https://fundsresearch.investments.hsbc.com.cn/rbwm/FundDocuments.aspx?query=all&fund=017469,https://danjuanfunds.com/funding/017469
